id,_fivetran_synced,_fivetran_active,account_id,assistant_name,assistant_phone,birthdate,department,description,do_not_call,email,email_bounced_date,email_bounced_reason,fax,first_name,has_opted_out_of_email,has_opted_out_of_fax,home_phone,individual_id,is_deleted,is_email_bounced,jigsaw,jigsaw_contact_id,last_activity_date,last_curequest_date,last_cuupdate_date,last_modified_by_id,last_modified_date,last_name,last_referenced_date,last_viewed_date,lead_source,mailing_city,mailing_country,mailing_country_code,mailing_geocode_accuracy,mailing_latitude,mailing_longitude,mailing_postal_code,mailing_state,mailing_state_code,mailing_street,master_record_id,mobile_phone,name,other_city,other_country,other_geocode_accuracy,other_latitude,other_longitude,other_phone,other_postal_code,other_state,other_street,owner_id,phone,photo_url,reports_to_id,salutation,system_modstamp,title
1,2024-09-13 09:00:00,True,ACCT001,"Jane Doe","+1-212-555-0103","1985-05-15","Sales","Key contact at TechCorp",False,"john.doe@example.com","","","+1-212-555-0102","John",False,False,"+1-212-555-0104",IND001,False,False,"JSG12345","JSGC001","2024-09-10","","",USER001,"2024-09-12 12:00:00","Doe","2024-09-13 14:00:00","2024-09-14 16:00:00","Web","New York","United States","US","High",40.7128,-74.0060,"10001","New York","NY","123 Main St","", "+1-212-555-0105","John Doe","Los Angeles","United States","Medium",34.0522,-118.2437,"+1-213-555-0106","90001","California","456 Sunset Blvd",USER001,"+1-212-555-0100","/photos/john_doe.jpg","","Mr.","2024-09-13 09:00:00","Sales Manager"
2,2024-09-13 09:15:00,True,ACCT002,"Tom Smith","+1-415-555-0203","1990-08-22","Engineering","Lead engineer at CloudWorks",True,"annie.smith@example.com","","","+1-415-555-0202","Annie",True,False,"+1-415-555-0204",IND002,False,False,"JSG12346","JSGC002","2024-09-11","","",USER002,"2024-09-12 13:15:00","Smith","2024-09-13 15:15:00","2024-09-14 17:15:00","Referral","San Francisco","United States","US","Medium",37.7749,-122.4194,"94101","California","CA","789 Market St","", "+1-415-555-0205","Annie Smith","Chicago","United States","Low",41.8781,-87.6298,"+1-312-555-0206","60601","Illinois","135 Lake Shore Dr",USER002,"+1-415-555-0200","/photos/annie_smith.jpg","","Ms.","2024-09-13 09:15:00","Lead Engineer"
3,2024-09-13 09:30:00,False,ACCT003,"Sarah Lee","+1-312-555-0303","1982-12-05","Marketing","Marketing manager at MarketPros",False,"beth.brown@example.com","","","+1-312-555-0302","Beth",False,True,"+1-312-555-0304",IND003,False,False,"JSG12347","JSGC003","2024-09-12","","",USER003,"2024-09-13 14:30:00","Brown","2024-09-14 16:30:00","2024-09-15 18:30:00","Trade Show","Chicago","United States","US","Low",41.8781,-87.6298,"60601","Illinois","IL","789 Lake St","", "+1-312-555-0305","Beth Brown","Houston","United States","High",29.7604,-95.3698,"+1-713-555-0306","77001","Texas","246 Main St",USER003,"+1-312-555-0300","/photos/beth_brown.jpg","","Ms.","2024-09-13 09:30:00","Marketing Manager"
4,2024-09-13 09:45:00,True,ACCT004,"Mike Johnson","+1-617-555-0403","1978-03-10","Finance","CFO at FinServe",True,"charlie.jones@example.com","","","+1-617-555-0402","Charlie",True,True,"+1-617-555-0404",IND004,False,False,"JSG12348","JSGC004","2024-09-09","","",USER004,"2024-09-10 11:45:00","Jones","2024-09-11 13:45:00","2024-09-12 15:45:00","Advertisement","Boston","United States","US","Medium",42.3601,-71.0589,"02108","Massachusetts","MA","135 Beacon St","", "+1-617-555-0405","Charlie Jones","Miami","United States","Medium",25.7617,-80.1918,"+1-305-555-0406","33101","Florida","789 Ocean Dr",USER004,"+1-617-555-0400","/photos/charlie_jones.jpg","","Mr.","2024-09-13 09:45:00","Chief Financial Officer"
5,2024-09-13 10:00:00,False,ACCT005,"Emily Davis","+1-206-555-0503","1995-07-18","Human Resources","HR manager at HRHub",False,"dave.williams@example.com","","","+1-206-555-0502","Dave",False,False,"+1-206-555-0504",IND005,False,False,"JSG12349","JSGC005","2024-09-13","","",USER005,"2024-09-14 15:00:00","Williams","2024-09-15 17:00:00","2024-09-16 19:00:00","Email","Seattle","United States","US","High",47.6062,-122.3321,"98101","Washington","WA","246 Pine St","", "+1-206-555-0505","Dave Williams","Dallas","United States","Low",32.7767,-96.7970,"+1-214-555-0506","75201","Texas","357 Elm St",USER005,"+1-206-555-0500","/photos/dave_williams.jpg","","Mr.","2024-09-13 10:00:00","HR Manager"
6,2024-09-13 10:15:00,True,ACCT006,"Laura Wilson","+1-512-555-0603","1988-11-25","Legal","Legal counsel at LawPros",True,"emma.martin@example.com","","","+1-512-555-0602","Emma",True,False,"+1-512-555-0604",IND006,False,False,"JSG12350","JSGC006","2024-09-08","","",USER006,"2024-09-09 12:15:00","Martin","2024-09-10 14:15:00","2024-09-11 16:15:00","Partner","Austin","United States","US","Medium",30.2672,-97.7431,"73301","Texas","TX","357 Congress Ave","", "+1-512-555-0605","Emma Martin","Phoenix","United States","High",33.4484,-112.0740,"+1-602-555-0606","85001","Arizona","468 Desert Rd",USER006,"+1-512-555-0600","/photos/emma_martin.jpg","","Ms.","2024-09-13 10:15:00","Legal Counsel"
7,2024-09-13 10:30:00,False,ACCT007,"Peter Thompson","+1-303-555-0703","1992-02-14","Customer Success","CS manager at CustSuccess",False,"frank.harris@example.com","","","+1-303-555-0702","Frank",False,False,"+1-303-555-0704",IND007,False,False,"JSG12351","JSGC007","2024-09-12","","",USER007,"2024-09-13 14:45:00","Harris","2024-09-14 16:45:00","2024-09-15 18:45:00","Web","Denver","United States","US","Low",39.7392,-104.9903,"80201","Colorado","CO","135 Colfax Ave","", "+1-303-555-0705","Frank Harris","Atlanta","United States","Medium",33.748995,-84.387982,"+1-404-555-0706","30301","Georgia","579 Peachtree St",USER007,"+1-303-555-0700","/photos/frank_harris.jpg","","Mr.","2024-09-13 10:30:00","Customer Success Manager"
8,2024-09-13 10:45:00,True,ACCT008,"Natalie King","+1-213-555-0803","1986-09-09","Product","Product manager at ProdInnovate",True,"gwen.white@example.com","","","+1-213-555-0802","Gwen",True,True,"+1-213-555-0804",IND008,False,False,"JSG12352","JSGC008","2024-09-05","","",USER008,"2024-09-06 10:00:00","White","2024-09-07 12:00:00","2024-09-08 14:00:00","Conference","Los Angeles","United States","US","High",34.0522,-118.2437,"90001","California","CA","579 Sunset Blvd","", "+1-213-555-0805","Gwen White","San Diego","United States","Medium",32.7157,-117.1611,"+1-619-555-0806","92101","California","951 Ocean Dr",USER008,"+1-213-555-0800","/photos/gwen_white.jpg","","Ms.","2024-09-13 10:45:00","Product Manager"
9,2024-09-13 11:00:00,False,ACCT009,"Steven Martinez","+1-215-555-0903","1975-06-20","Data Science","Data scientist at DataInsights",False,"ian.miller@example.com","","","+1-215-555-0902","Ian",False,True,"+1-215-555-0904",IND009,False,False,"JSG12353","JSGC009","2024-09-03","","",USER009,"2024-09-04 09:00:00","Miller","2024-09-05 11:00:00","2024-09-06 13:00:00","Social Media","Philadelphia","United States","US","Low",39.9526,-75.1652,"19019","Pennsylvania","PA","681 Market St","", "+1-215-555-0905","Ian Miller","Orlando","United States","High",28.5383,-81.3792,"+1-407-555-0906","32801","Florida","753 Orange Ave",USER009,"+1-215-555-0900","/photos/ian_miller.jpg","","Mr.","2024-09-13 11:00:00","Data Scientist"
10,2024-09-13 11:15:00,True,ACCT010,"Lisa Scott","+1-713-555-1003","1983-10-28","Operations","Ops specialist at OpsStream",True,"jessica.garcia@example.com","","","+1-713-555-1002","Jessica",True,False,"+1-713-555-1004",IND010,False,False,"JSG12354","JSGC010","2024-09-02","","",USER010,"2024-09-03 08:30:00","Garcia","2024-09-04 10:30:00","2024-09-05 12:30:00","Newsletter","Houston","United States","US","Medium",29.7604,-95.3698,"77001","Texas","TX","753 Main St","", "+1-713-555-1005","Jessica Garcia","San Antonio","United States","Medium",29.4241,-98.4936,"+1-210-555-1006","78201","Texas","246 Alamo St",USER010,"+1-713-555-1000","/photos/jessica_garcia.jpg","","Ms.","2024-09-13 11:15:00","Operations Specialist"
