id,_fivetran_synced,_fivetran_active,annual_revenue,city,company,converted_account_id,converted_contact_id,converted_date,converted_opportunity_id,country,country_code,created_by_id,created_date,description,email,email_bounced_date,email_bounced_reason,fax,first_name,geocode_accuracy,has_opted_out_of_email,individual_id,industry,is_converted,is_deleted,is_unread_by_owner,jigsaw_contact_id,last_activity_date,last_modified_by_id,last_modified_date,last_name,last_referenced_date,last_viewed_date,latitude,lead_source,longitude,master_record_id,mobile_phone,name,number_of_employees,owner_id,phone,photo_url,postal_code,salutation,state,state_code,status,street,system_modstamp,title,website
1,2024-09-13 09:00:00,True,500000,New York,TechCorp,,,"2024-09-15",,United States,US,USER001,2024-09-13 08:00:00,"Interested in cloud solutions","john.doe@techcorp.com",,,"+1-212-555-0102","John","High",False,IND001,Technology,False,False,True,"JSGC001","2024-09-10",USER001,"2024-09-12 12:00:00","Doe","2024-09-13 14:00:00","2024-09-14 16:00:00",40.7128,"Web",-74.0060,,"+1-212-555-0104","John Doe",250,USER001,"+1-212-555-0100","/photos/john_doe.jpg","10001","Mr.","New York","NY","Open","123 Main St","2024-09-13 09:00:00","CEO","http://www.techcorp.com"
2,2024-09-13 09:15:00,False,750000,San Francisco,CloudWorks,,,"2024-09-16",,United States,US,USER002,2024-09-13 08:15:00,"Looking for data storage","annie.smith@cloudworks.com",,,"+1-415-555-0202","Annie","Medium",True,IND002,Technology,True,False,False,"JSGC002","2024-09-11",USER002,"2024-09-12 13:15:00","Smith","2024-09-13 15:15:00","2024-09-14 17:15:00",37.7749,"Referral",-122.4194,,"+1-415-555-0204","Annie Smith",300,USER002,"+1-415-555-0200","/photos/annie_smith.jpg","94101","Ms.","California","CA","Qualified","456 Market St","2024-09-13 09:15:00","CTO","http://www.cloudworks.com"
3,2024-09-13 09:30:00,True,250000,Chicago,MarketPros,,,"2024-09-17",,United States,US,USER003,2024-09-13 08:30:00,"Needs marketing automation","beth.brown@marketpros.com",,,"+1-312-555-0302","Beth","Low",False,IND003,Marketing,False,False,True,"JSGC003","2024-09-12",USER003,"2024-09-13 14:30:00","Brown","2024-09-14 16:30:00","2024-09-15 18:30:00",41.8781,"Trade Show",-87.6298,,"+1-312-555-0304","Beth Brown",150,USER003,"+1-312-555-0300","/photos/beth_brown.jpg","60601","Ms.","Illinois","IL","Contacted","789 Lake St","2024-09-13 09:30:00","Marketing Director","http://www.marketpros.com"
4,2024-09-13 09:45:00,False,600000,Boston,FinServe,,,"2024-09-18",,United States,US,USER004,2024-09-13 08:45:00,"Interested in financial software","charlie.jones@finserve.com",,,"+1-617-555-0402","Charlie","Medium",True,IND004,Finance,True,False,False,"JSGC004","2024-09-09",USER004,"2024-09-10 11:45:00","Jones","2024-09-11 13:45:00","2024-09-12 15:45:00",42.3601,"Advertisement",-71.0589,,"+1-617-555-0404","Charlie Jones",400,USER004,"+1-617-555-0400","/photos/charlie_jones.jpg","02108","Mr.","Massachusetts","MA","Closed - Converted","246 Beacon St","2024-09-13 09:45:00","CFO","http://www.finserve.com"
5,2024-09-13 10:00:00,True,350000,Seattle,HRHub,,,"2024-09-19",,United States,US,USER005,2024-09-13 09:00:00,"Needs HR management system","dave.williams@hrhub.com",,,"+1-206-555-0502","Dave","High",False,IND005,Human Resources,False,False,True,"JSGC005","2024-09-13",USER005,"2024-09-14 15:00:00","Williams","2024-09-15 17:00:00","2024-09-16 19:00:00",47.6062,"Email",-122.3321,,"+1-206-555-0504","Dave Williams",200,USER005,"+1-206-555-0500","/photos/dave_williams.jpg","98101","Mr.","Washington","WA","Working - Contacted","135 Pine St","2024-09-13 10:00:00","HR Manager","http://www.hrhub.com"
6,2024-09-13 10:15:00,False,450000,Austin,LawPros,,,"2024-09-20",,United States,US,USER006,2024-09-13 09:15:00,"Seeks legal case management","emma.martin@lawpros.com",,,"+1-512-555-0602","Emma","Medium",True,IND006,Legal,True,False,False,"JSGC006","2024-09-08",USER006,"2024-09-09 12:15:00","Martin","2024-09-10 14:15:00","2024-09-11 16:15:00",30.2672,"Partner",-97.7431,,"+1-512-555-0604","Emma Martin",350,USER006,"+1-512-555-0600","/photos/emma_martin.jpg","73301","Ms.","Texas","TX","Closed - Not Converted","357 Congress Ave","2024-09-13 10:15:00","Legal Counsel","http://www.lawpros.com"
7,2024-09-13 10:30:00,True,400000,Denver,CustSuccess,,,"2024-09-21",,United States,US,USER007,2024-09-13 09:30:00,"Interested in customer support software","frank.harris@custsuccess.com",,,"+1-303-555-0702","Frank","High",False,IND007,Customer Service,False,False,True,"JSGC007","2024-09-12",USER007,"2024-09-13 14:45:00","Harris","2024-09-14 16:45:00","2024-09-15 18:45:00",39.7392,"Web",-104.9903,,"+1-303-555-0704","Frank Harris",180,USER007,"+1-303-555-0700","/photos/frank_harris.jpg","80201","Mr.","Colorado","CO","Open","246 Colfax Ave","2024-09-13 10:30:00","Customer Success Manager","http://www.custsuccess.com"
8,2024-09-13 10:45:00,True,550000,Los Angeles,ProdInnovate,,,"2024-09-22",,United States,US,USER008,2024-09-13 09:45:00,"Needs product management tools","gwen.white@prodinnovate.com",,,"+1-213-555-0802","Gwen","Medium",True,IND008,Technology,True,False,False,"JSGC008","2024-09-05",USER008,"2024-09-06 10:00:00","White","2024-09-07 12:00:00","2024-09-08 14:00:00",34.0522,"Conference",-118.2437,,"+1-213-555-0804","Gwen White",320,USER008,"+1-213-555-0800","/photos/gwen_white.jpg","90001","Ms.","California","CA","Qualified","579 Sunset Blvd","2024-09-13 10:45:00","Product Manager","http://www.prodinnovate.com"
9,2024-09-13 11:00:00,True,300000,Philadelphia,DataInsights,,,"2024-09-23",,United States,US,USER009,2024-09-13 10:00:00,"Looking for data analytics","ian.miller@datainsights.com",,,"+1-215-555-0902","Ian","Low",False,IND009,Technology,False,False,True,"JSGC009","2024-09-03",USER009,"2024-09-04 09:00:00","Miller","2024-09-05 11:00:00","2024-09-06 13:00:00",39.9526,"Social Media",-75.1652,,"+1-215-555-0904","Ian Miller",220,USER009,"+1-215-555-0900","/photos/ian_miller.jpg","19019","Mr.","Pennsylvania","PA","Working - Contacted","681 Market St","2024-09-13 11:00:00","Data Scientist","http://www.datainsights.com"
10,2024-09-13 11:15:00,False,650000,Houston,OpsStream,,,"2024-09-24",,United States,US,USER010,2024-09-13 10:15:00,"Needs operations management","jessica.garcia@opsstream.com",,,"+1-713-555-1002","Jessica","High",True,IND010,Operations,True,False,False,"JSGC010","2024-09-02",USER010,"2024-09-03 08:30:00","Garcia","2024-09-04 10:30:00","2024-09-05 12:30:00",29.7604,"Newsletter",-95.3698,,"+1-713-555-1004","Jessica Garcia",280,USER010,"+1-713-555-1000","/photos/jessica_garcia.jpg","77001","Ms.","Texas","TX","Closed - Converted","753 Main St","2024-09-13 11:15:00","Operations Specialist","http://www.opsstream.com"
